video_id,title,published_at,channel,views,likes,comments
cpE2NpxN4JI,"CHANDANIYA (Song) | Ashish Chanchlani, Elli AvrRam | Mithoon, Vishal Mishra, Sayeed Q | Bhushan K",2025-07-19T05:33:13Z,T-Series,3962739,243553,10386
nyURE5vmj2I,"Thalaivan Thalaivii - Trailer | Vijay Sethupathi, Nithya Menen | Pandiraaj | Santhosh Narayanan",2025-07-17T11:30:04Z,Think Music India,4871150,154025,2965
tQtJzzCOiys,"Romeo S3 - Full Movie | Palak Tiwari, Thakur Anoop Singh | Pen Movies | New Hindi Movie 2025",2025-07-17T18:31:12Z,Pen Movies,3688634,49404,1871
s9NBDKfVg1c,Nuvvunte Chaley - Lyrical | Andhra King Taluka | Ram Pothineni | Bhagyashri Borse | Mahesh Babu P,2025-07-18T11:34:03Z,T-Series Telugu,8822679,212796,8135
dBjDYKpk-TY,Ethirneechal Thodargiradhu - Promo | 19 July 2025 | Tamil Serial | Sun TV,2025-07-19T05:38:07Z,Sun TV,1161606,21496,506
6lnorP0ZsZY,рмирм┐рмЖрмБ рм▓рм╛рмЧрм┐рммрм╛рм░ рмШрмгрнНрмЯрнЗ рмкрнВрм░рнНрммрм░рнБ рм╕рммрнБ рмХрм╣рм┐рмерм┐рм▓рнЗ| FM College Girl's Friend Reaction | Balasore FM College News,2025-07-18T08:34:16Z,News18 Odia,1322647,12646,1092
iKZyYdwS3Wg,Stranger Things 5 | Official Teaser | Netflix,2025-07-16T14:00:00Z,Netflix,15529152,696117,39797
-PXOEWsldoM,Bhole Ka Pujari (Official Video) Masoom Sharma | New Haryanvi Song 2025 | New Bhole Baba Song,2025-07-18T10:30:01Z,Sonotek Music,364058,9059,397
mMNHi8n-7sY,Saiyaara Movie REVIEW | Deeksha Sharma,2025-07-18T09:45:40Z,Filmi Indian,1139631,31724,1861
SRscWBa1OSE,Sabba : Village Flow (Official Video) | Latest Punjabi Songs 2025 | New Punjabi Songs 2025,2025-07-18T05:30:08Z,Speed Records,1002221,49300,2763
nIj06MVH0HY,2025 роЖроЯро┐ роХро┐ро░рпБродрпНродро┐роХрпИ роОроирпНрод роиро╛ро│ро┐ро▓рпН ро╡ро░рпБроХро┐ро▒родрпБ? ро╡ро┤ро┐рокроЯрпБроорпН & ро╡ро┐ро░род роорпБро▒рпИ | Aadi Krithigai fasting & worship,2025-07-18T11:30:52Z,Athma Gnana Maiyam,321305,9460,693
EW4PcyuFMfo,"Dil Pe Chalai Churiya (Trending Version) | Sonu Nigam | Raju Kalakar, Anjali, Rajan, Rishabh,Deepak",2025-07-14T05:30:07Z,T-Series,15765108,636608,31354
-YWfjFETiE8,"Sarkaar 5 Ep 8 Promo | Sudigali Sudheer | Premieres 25th July 7PM |Pradeep,Navdeep,Niharika Konidela",2025-07-18T13:30:06Z,aha videoIN,1015527,36496,939
dItCVr0wbJU,Playing Real Life SQUID GAME in KOREA | SlayyPop,2025-07-16T13:30:42Z,SlayyPop,2641635,79420,2423
8-FvwGUZBXM,Every Indian in Hotel || Aditi Sharma,2025-07-19T05:30:07Z,Aditi Sharma,83025,909,41
61e_ETDUoRM,I Trolled My Sister as LABUBU DOLL  in Minecraft...,2025-07-18T08:50:19Z,Mc flame,376839,4182,222
NhkFr7J8JmY,Childhood Imagination Comes True | Motorised Boat | р┤И р┤мр╡Лр┤Яр╡Нр┤Яр╡Н р┤кр┤▒р┤Хр╡Нр┤Хр╡Бр┤В | M4 Tech |,2025-07-17T14:34:16Z,M4 Tech,462613,19702,561
WuiGlWPftyU,"#Video | рдЬрд▓ реЭрд╛рд░реЗ рдЪрд▓ | Khesari Lal Yadav, Srishti Bharti | Jal Dhare Chal | Bhojpuri Bolbam Song 2025",2025-07-18T01:00:30Z,Khesari Music World,607813,62974,5184
qkaefsgTaco,I Ruined my BROTHER'S PROPOSAL so I Did This...,2025-07-16T09:40:36Z,Wanderers Hub,2493044,86554,2241
-t-vwCQzbnI,Kavitha's Seemantham Full Video With Adi Reddy Voice over ЁЯШН,2025-07-18T11:41:56Z,Kavitha Naga Vlogs,459506,12030,753
LqivhzYMkCw,Inside India's BIGGEST Festival with 30 Lakh People! ЁЯдп (Pandharpur Wari),2025-07-18T15:01:34Z,Real Thugesh ,465050,40767,4273
ZdC5mFHPldg,Mortal Kombat II | Official Trailer,2025-07-17T16:05:00Z,Warner Bros.,9008710,303603,25029
JInxlQfKFEo,Build The Safest Base or Die! ЁЯШ▒,2025-07-18T14:17:29Z,Tyro Gaming,370904,5038,426
glscBZeeJlE,Mr. Truth | Episode 11 | Dreamz Unlimited,2025-07-17T10:41:30Z,Dreamz Unlimited,272067,31751,2550
3xoDzDjmt_o,Teacher Mein Chudail | BakLol Video,2025-07-18T05:26:46Z,BakLol Video,182491,1395,79
x5P-bcSxOPc,рдХрд┐рд╕рдХреЛ рдЗрд╢рд╛рд░реЛрдВ рдореЗрдВ рдХрд╣рд╛ Jetha рдиреЗ рдЕрдХрд▓рдордВрдж? | Taarak Mehta Ka Ooltah Chashmah | Full Movie,2025-07-17T11:31:01Z,LIV Comedy,1104792,7686,143
2ofAOxlhaug,"рд░реЗрдЦрд╛ рдмрдиреА рдЭрд╛рдБрд╕реА рдХреА рд░рд╛рдиреА рднреНрд░рд╖реНрдЯ рдиреЗрддрд╛ рдХреА рдЖрдБрдЦреЗрдВ рдмрд╛рд╣рд░ рдЖрдИ - Rekha, Rajinikanth - Phool Bane Angaray",2025-07-18T09:30:02Z,Pen Multiplex,83974,269,3
9asIUmt1zAM,New Ghar Ban Jaega ЁЯШН Shadi Se Phle ,2025-07-19T02:30:07Z,Sourav Joshi Vlogs,3715095,217855,5417
hxnylPAUm3I,Daughter | Stand Up Comedy by Amit Tandon,2025-07-18T06:25:44Z,Amit Tandon,454987,13858,469
DEtNELkJRJg,Finally We Found This ? ЁЯдй рд╕рдЪ рдореЗрдВ рдЦрдЬрд╛рдирд╛ рдорд┐рд▓ рдЧрдпрд╛ | Treasure Hunt Challenge Part - 4,2025-07-17T10:45:23Z,MR. INDIAN HACKER,2671632,155980,10785
780-RmyuoCg,"рдкреНрд░реЗрдорд┐рдХрд╛ рдмрдирдирд╛ рдЖрд╕рд╛рди рд╣реИ рдкрд░ рдмреАрд╡реА рдмрдирд╛рдирд╛ рдЙрддрдирд╛ рд╣реА рдореБрд╢реНрдХрд┐рд▓ рд╣реИ - Karisma Kapoor, Sushmita Sen - Biwi No.1",2025-07-18T13:30:08Z,Filmy Duniya,126785,533,7
SPhaetS6FF0,рдкрд╛рд░реНрде рдЖрдгрд┐ рдЬреАрд╡рд╛ рдорд╛рдиреНрдп рдХрд░рдгрд╛рд░ рдЧреБрд░реБрдЬреАрдВрдЪреА рдЗрдЪрдЫрд╛?ред рд▓рдЧреНрдирд╛рдирдВрддрд░ рд╣реЛрдИрд▓рдЪ рдкреНрд░реЗрдо ред TodayтАЩs Episode 204 | 7 PM,2025-07-19T05:27:24Z,Star Pravah,237370,1903,186
pU7PCBLxAsA,January to June 2025 Current Affairs Revision | Birthday SpecialЁЯе│ #GauravSirBirthdayMahotsav,2025-07-18T06:29:18Z,Utkarsh Classes,1608191,153731,10645
HTMkehwtUy8,Deepti Sharma Lead India Home |ENG W vs IND W | 1st ODI | Highlights | India WomenтАЩs Tour Of England,2025-07-16T20:40:36Z,Sony Sports Network,1214632,16072,268
U3_tOqdsjdM,"ро╡роЯроХрпНроХро┐ рокрпКрогрпНроЯро╛роЯрпНроЯро┐ | SEASON-01 - FINAL EPISODE | Ft.Vignesh deva,Nikeytha | Funny Factory",2025-07-18T14:42:08Z,Funny Factory,142140,6273,259
Z-KQBxgBj98,USA 2025 with Friends || Travel Vlog || Sreemukhi,2025-07-18T05:30:17Z,Sreemukhi,311416,4707,130
52l-Akh0g2A,роЗрокрпНрокроЯро┐ропрпКро░рпБ роиро╛ро│рпН роЗройро┐ Life-ро▓ ро╡ро░ро╡рпЗ роХрпВроЯро╛родрпБройрпНройрпБ роЖроХро┐ро░рпБроЪрпНроЪрпБ роЯро╛ роЪро╛рооро┐ | Karuppu Roja,2025-07-18T11:30:05Z,Karuppu Roja,202500,3479,134
bjYdQ9bV0as,50 SOLO KILLS IN 3.9 UPDATE | FIRST DAY FIRST SHOW! | GODL LoLzZz,2025-07-18T06:30:19Z,LoLzZz Gaming,214068,19951,553
7FySzJ1v-E0,Yeh Rishta Kya Kehlata Hai: Hospital pahuncha Armaan | Abhira ka hua BURA haal | Anshuman ka MISSION,2025-07-18T08:31:56Z,TellyTalkIndia,415623,2889,110
pnKsuTVC1WY,Mannat NEW PROMO Puneet Ne Uchala Mannat Pe Kichad Apni Beti Ka Saath Dene Khada Hua Gagan,2025-07-17T00:55:03Z,Telly MEK,494052,3998,97
4x2NPKM4hhk,Farm Tour in Tamil | Steffi Ulagam,2025-07-17T05:30:01Z,Steffi Ulagam,614308,12789,1051
MDj_8VVS_Y8,Dhana Mani engagement |роЕроорпНрооро╛роХрпНроХрпБ роЪрпЗро▓рпИ роОроЯрпБроХрпНроХрпБро▒родрпБроХрпНроХрпБро│рпНро│ роХроЯрпИропрпЗ роХро▓роХро▓ройрпБрпН роЖропрпНроЯрпБроЪрпНроЪро┐ЁЯШВ  | Dress Purchase ,2025-07-17T12:30:24Z,RasigargalinRasigan,603447,19300,966
CvvAUixGjvk,Last to Leave in The Bedroom Challenge ЁЯЫПя╕П,2025-07-16T14:07:58Z,Hungry Birds,1018104,9066,662
DLtLWLY8uN4,Free Fire MAX Stories | Making of a Hero Ft.  @DesiGamers_   | Full Video,2025-07-16T04:25:00Z,Free Fire India Official,3847780,126067,6272
WtNjuHVKV2A,I Reached The End Of Every Dimension in Minecraft...,2025-07-18T11:45:05Z,Mc addon,227519,14890,728
7w7LdV1h0as,Dino James - Still Here ft. Katya Krishnan (Official Music Video) | Priceless Album 2025,2025-07-17T06:31:23Z,Dino James,442471,60700,4311
I5iCw4CIpAU,6 AM (Official Video): YO YO HONEY SINGH | HEERA SOHAL | GLORY | BHUSHAN KUMAR,2025-07-15T07:30:07Z,T-Series,15380721,551933,34132
qtOmu7rXq4w,"UK & Europe Trains Are Not What I Expected | Unscripted StandUp Comedy ""Rant"" by Rahul Dua | 2025",2025-07-18T12:00:07Z,Rahul Dua,292543,9212,261
VLNLA54spb8,B.Tech Ratnalu | Episode - 1 | Neeraj bandari | Uma Mahesh | Telugu Web Series | Infinitum Media,2025-07-18T14:11:57Z,Dora Sai Teja,66641,4011,37
Stlrk_-9eVU,NEW! Ep 4453- Kya Wapis Milega рдЬреЗрдард╛рд▓рд╛рд▓ рдХрд╛ 25 рд▓рд╛рдЦ? | Taarak Mehta ka Ooltah Chashmah | рддрд╛рд░рдХ рдореЗрд╣рддрд╛,2025-07-18T15:30:15Z,Taarak Mehta Ka Ooltah Chashmah,2108950,33331,626
